timestamp,sensor_id,yaw,pitch,roll
4122921.0,imu1,11.81,3.96,0.06
4122931.0,imu1,11.81,3.96,0.06
4122941.0,imu1,11.81,3.96,0.06
4122951.0,imu1,11.81,3.96,0.06
4122961.0,imu1,11.81,3.96,0.06
4122971.0,imu1,11.81,3.96,0.06
4122981.0,imu1,11.81,3.96,0.06
4122991.0,imu1,11.81,3.96,0.06
4123001.0,imu1,11.81,3.96,0.06
4123011.0,imu1,11.81,3.96,0.05
4123021.0,imu1,11.81,3.96,0.05
4123031.0,imu1,11.81,3.96,0.05
4123041.0,imu1,11.81,3.96,0.05
4123051.0,imu1,11.81,3.96,0.05
4123061.0,imu1,11.81,3.96,0.05
4123071.0,imu1,11.81,3.96,0.05
4123081.0,imu1,11.81,3.96,0.05
4123091.0,imu1,11.81,3.96,0.05
4123101.0,imu1,11.81,3.96,0.05
4123111.0,imu1,11.81,3.96,0.05
4123121.0,imu1,11.81,3.96,0.05
4123131.0,imu1,11.81,3.96,0.05
4123141.0,imu1,11.81,3.95,0.05
4123151.0,imu1,11.81,3.95,0.05
4123161.0,imu1,11.81,3.95,0.05
4123171.0,imu1,11.81,3.95,0.05
4123181.0,imu1,11.81,3.95,0.05
4123191.0,imu1,11.81,3.95,0.05
4123201.0,imu1,11.81,3.95,0.05
4123211.0,imu1,11.81,3.95,0.05
4123221.0,imu1,11.81,3.95,0.05
4123231.0,imu1,11.81,3.95,0.05
4123241.0,imu1,11.81,3.95,0.05
4123251.0,imu1,11.81,3.95,0.05
4123261.0,imu1,11.81,3.95,0.05
4123271.0,imu1,11.81,3.95,0.05
4123281.0,imu1,11.81,3.96,0.05
4123291.0,imu1,11.81,3.96,0.05
4123301.0,imu1,11.81,3.96,0.05
4123312.0,imu1,11.81,3.96,0.05
4123322.0,imu1,11.81,3.96,0.05
4123332.0,imu1,11.81,3.96,0.05
4123342.0,imu1,11.81,3.96,0.04
4123352.0,imu1,11.81,3.96,0.04
4123362.0,imu1,11.81,3.96,0.04
4123372.0,imu1,11.81,3.96,0.04
4123382.0,imu1,11.81,3.96,0.04
4123392.0,imu1,11.81,3.96,0.04
4123402.0,imu1,11.81,3.96,0.04
4123412.0,imu1,11.81,3.96,0.04
4123422.0,imu1,11.81,3.96,0.04
4123432.0,imu1,11.81,3.96,0.04
4123442.0,imu1,11.81,3.96,0.04
4123452.0,imu1,11.81,3.96,0.04
4123462.0,imu1,11.81,3.96,0.04
4123472.0,imu1,11.81,3.96,0.04
4123482.0,imu1,11.81,3.96,0.04
4123492.0,imu1,11.81,3.96,0.04
4123502.0,imu1,11.81,3.96,0.04
4123512.0,imu1,11.81,3.96,0.04
4123522.0,imu1,11.81,3.96,0.05
4123532.0,imu1,11.81,3.96,0.05
4123542.0,imu1,11.81,3.96,0.05
4123552.0,imu1,11.81,3.96,0.05
4123562.0,imu1,11.81,3.96,0.05
4123572.0,imu1,11.81,3.96,0.05
4123582.0,imu1,11.81,3.96,0.05
4123592.0,imu1,11.81,3.96,0.05
4123602.0,imu1,11.81,3.96,0.05
4123612.0,imu1,11.81,3.96,0.05
4123622.0,imu1,11.81,3.96,0.05
4123632.0,imu1,11.81,3.96,0.05
4123642.0,imu1,11.81,3.96,0.05
4123652.0,imu1,11.81,3.96,0.05
4123662.0,imu1,11.81,3.96,0.05
4123672.0,imu1,11.81,3.96,0.05
4123682.0,imu1,11.81,3.95,0.05
4123692.0,imu1,11.81,3.95,0.05
4123702.0,imu1,11.81,3.95,0.05
4123712.0,imu1,11.81,3.95,0.05
4123722.0,imu1,11.81,3.95,0.05
4123732.0,imu1,11.81,3.96,0.05
4123742.0,imu1,11.81,3.96,0.05
4123752.0,imu1,11.81,3.96,0.05
4123762.0,imu1,11.81,3.96,0.05
4123772.0,imu1,11.81,3.96,0.05
4123782.0,imu1,11.81,3.96,0.05
4123792.0,imu1,11.81,3.96,0.05
4123802.0,imu1,11.81,3.96,0.05
4123812.0,imu1,11.81,3.96,0.05
4123822.0,imu1,11.81,3.96,0.05
4123832.0,imu1,11.81,3.96,0.05
4123842.0,imu1,11.81,3.96,0.05
4123852.0,imu1,11.81,3.96,0.05
4123862.0,imu1,11.81,3.96,0.05
4123872.0,imu1,11.81,3.96,0.05
4123882.0,imu1,11.81,3.96,0.05
4123892.0,imu1,11.81,3.95,0.05
4123902.0,imu1,11.81,3.95,0.05
4123912.0,imu1,11.81,3.95,0.05
4123923.0,imu1,11.81,3.96,0.05
4123933.0,imu1,11.81,3.96,0.05
4123943.0,imu1,11.81,3.96,0.05
4123953.0,imu1,11.81,3.95,0.05
4123963.0,imu1,11.81,3.95,0.05
4123973.0,imu1,11.81,3.96,0.05
4123983.0,imu1,11.81,3.96,0.05
4123993.0,imu1,11.81,3.96,0.05
4124003.0,imu1,11.81,3.95,0.05
4124013.0,imu1,11.81,3.95,0.05
4124023.0,imu1,11.81,3.96,0.05
4124033.0,imu1,11.81,3.96,0.05
4124043.0,imu1,11.81,3.96,0.05
4124053.0,imu1,11.81,3.96,0.05
4124063.0,imu1,11.81,3.96,0.05
4124073.0,imu1,11.81,3.96,0.05
4124083.0,imu1,11.81,3.96,0.05
4124093.0,imu1,11.81,3.96,0.05
4124103.0,imu1,11.81,3.96,0.05
4124113.0,imu1,11.81,3.96,0.05
4124123.0,imu1,11.81,3.96,0.05
4124133.0,imu1,11.81,3.96,0.05
4124143.0,imu1,11.81,3.96,0.05
4124153.0,imu1,11.81,3.96,0.05
4124163.0,imu1,11.81,3.96,0.05
4124173.0,imu1,11.81,3.96,0.05
4124183.0,imu1,11.81,3.95,0.05
4124193.0,imu1,11.81,3.95,0.05
4124203.0,imu1,11.81,3.95,0.05
4124213.0,imu1,11.81,3.95,0.05
4124223.0,imu1,11.81,3.95,0.05
4124233.0,imu1,11.81,3.95,0.05
4124243.0,imu1,11.81,3.95,0.05
4124253.0,imu1,11.81,3.95,0.05
4124263.0,imu1,11.81,3.95,0.05
4124273.0,imu1,11.81,3.95,0.05
4124283.0,imu1,11.81,3.95,0.05
4124293.0,imu1,11.81,3.95,0.05
4124303.0,imu1,11.81,3.95,0.05
4124313.0,imu1,11.81,3.95,0.05
4124323.0,imu1,11.81,3.96,0.05
4124333.0,imu1,11.81,3.96,0.05
4124343.0,imu1,11.81,3.96,0.05
4124353.0,imu1,11.81,3.96,0.05
4124363.0,imu1,11.81,3.96,0.05
4124373.0,imu1,11.81,3.96,0.05
4124383.0,imu1,11.81,3.96,0.05
4124393.0,imu1,11.81,3.96,0.05
4124403.0,imu1,11.81,3.96,0.05
4124413.0,imu1,11.81,3.96,0.05
4124423.0,imu1,11.81,3.96,0.05
4124433.0,imu1,11.81,3.96,0.05
4124443.0,imu1,11.81,3.96,0.05
4124453.0,imu1,11.81,3.95,0.05
4124463.0,imu1,11.81,3.95,0.05
4124473.0,imu1,11.81,3.96,0.05
4124483.0,imu1,11.81,3.96,0.05
4124493.0,imu1,11.81,3.96,0.05
4124503.0,imu1,11.81,3.96,0.05
4124513.0,imu1,11.81,3.96,0.05
4124523.0,imu1,11.81,3.96,0.05
4124533.0,imu1,11.81,3.96,0.05
4124543.0,imu1,11.81,3.95,0.05
4124553.0,imu1,11.81,3.95,0.05
4124564.0,imu1,11.81,3.95,0.05
4124574.0,imu1,11.81,3.96,0.05
4124584.0,imu1,11.81,3.96,0.05
4124594.0,imu1,11.81,3.96,0.05
4124604.0,imu1,11.81,3.96,0.05
4124614.0,imu1,11.81,3.96,0.05
4124624.0,imu1,11.81,3.96,0.05
4124634.0,imu1,11.81,3.96,0.05
4124644.0,imu1,11.81,3.96,0.05
4124654.0,imu1,11.81,3.96,0.05
4124664.0,imu1,11.81,3.96,0.05
4124674.0,imu1,11.81,3.96,0.05
4124684.0,imu1,11.81,3.96,0.05
4124694.0,imu1,11.81,3.96,0.05
4124704.0,imu1,11.81,3.96,0.05
4124714.0,imu1,11.81,3.96,0.05
4124724.0,imu1,11.81,3.96,0.05
4124734.0,imu1,11.81,3.96,0.05
4124744.0,imu1,11.81,3.96,0.05
4124754.0,imu1,11.81,3.96,0.05
4124764.0,imu1,11.81,3.96,0.05
4124774.0,imu1,11.81,3.96,0.05
4124784.0,imu1,11.81,3.96,0.05
4124794.0,imu1,11.81,3.96,0.05
4124804.0,imu1,11.81,3.95,0.05
4124814.0,imu1,11.81,3.95,0.05
4124824.0,imu1,11.81,3.95,0.05
4124834.0,imu1,11.81,3.95,0.05
4124844.0,imu1,11.81,3.95,0.05
4124854.0,imu1,11.81,3.95,0.05
4124864.0,imu1,11.81,3.95,0.05
4124874.0,imu1,11.81,3.95,0.05
4124884.0,imu1,11.81,3.95,0.05
4124894.0,imu1,11.81,3.95,0.05
4124904.0,imu1,11.81,3.95,0.05
4124914.0,imu1,11.81,3.95,0.05
4124924.0,imu1,11.81,3.95,0.05
4124934.0,imu1,11.81,3.95,0.05
4124944.0,imu1,11.81,3.95,0.05
4124954.0,imu1,11.81,3.95,0.05
4124964.0,imu1,11.81,3.95,0.05
4124974.0,imu1,11.81,3.95,0.05
4124984.0,imu1,11.81,3.95,0.05
4124994.0,imu1,11.81,3.95,0.05
4125004.0,imu1,11.81,3.95,0.05
4125014.0,imu1,11.81,3.95,0.05
4125024.0,imu1,11.81,3.95,0.05
4125034.0,imu1,11.81,3.95,0.05
4125044.0,imu1,11.81,3.95,0.05
4125054.0,imu1,11.81,3.95,0.05
4125064.0,imu1,11.81,3.95,0.05
4125074.0,imu1,11.81,3.95,0.05
4125084.0,imu1,11.81,3.95,0.05
4125094.0,imu1,11.81,3.95,0.05
4125104.0,imu1,11.81,3.95,0.05
4125114.0,imu1,11.81,3.95,0.05
4125124.0,imu1,11.81,3.96,0.05
4125134.0,imu1,11.81,3.96,0.05
4125144.0,imu1,11.81,3.96,0.05
4125154.0,imu1,11.81,3.96,0.05
4125164.0,imu1,11.81,3.96,0.05
4125174.0,imu1,11.81,3.96,0.05
4125184.0,imu1,11.81,3.96,0.05
4125194.0,imu1,11.81,3.96,0.05
4125205.0,imu1,11.81,3.96,0.04
4125215.0,imu1,11.81,3.96,0.05
4125225.0,imu1,11.81,3.96,0.04
4125235.0,imu1,11.81,3.96,0.05
4125245.0,imu1,11.81,3.96,0.04
4125255.0,imu1,11.81,3.96,0.04
4125265.0,imu1,11.81,3.96,0.04
4125275.0,imu1,11.81,3.96,0.04
4125285.0,imu1,11.81,3.96,0.04
4125295.0,imu1,11.81,3.96,0.04
4125305.0,imu1,11.81,3.96,0.04
4125315.0,imu1,11.81,3.96,0.04
4125325.0,imu1,11.81,3.96,0.04
4125335.0,imu1,11.81,3.96,0.04
4125345.0,imu1,11.81,3.96,0.04
4125355.0,imu1,11.8,3.96,0.04
4125365.0,imu1,11.8,3.96,0.04
4125375.0,imu1,11.8,3.96,0.04
4125385.0,imu1,11.8,3.96,0.04
4125395.0,imu1,11.8,3.96,0.04
4125405.0,imu1,11.8,3.96,0.04
4125415.0,imu1,11.8,3.96,0.04
4125425.0,imu1,11.8,3.96,0.04
4125435.0,imu1,11.8,3.96,0.04
4125445.0,imu1,11.8,3.96,0.04
4125455.0,imu1,11.8,3.96,0.04
4125465.0,imu1,11.8,3.96,0.04
4125475.0,imu1,11.8,3.96,0.04
4125485.0,imu1,11.8,3.96,0.04
4125495.0,imu1,11.8,3.96,0.04
4125505.0,imu1,11.8,3.96,0.04
4125515.0,imu1,11.8,3.96,0.04
4125525.0,imu1,11.8,3.96,0.04
4125535.0,imu1,11.8,3.96,0.04
4125545.0,imu1,11.8,3.96,0.04
4125555.0,imu1,11.8,3.96,0.04
4125565.0,imu1,11.8,3.96,0.04
4125575.0,imu1,11.8,3.96,0.04
4125585.0,imu1,11.8,3.96,0.04
4125595.0,imu1,11.8,3.96,0.04
4125605.0,imu1,11.8,3.96,0.04
4125615.0,imu1,11.81,3.96,0.04
4125625.0,imu1,11.8,3.96,0.04
4125635.0,imu1,11.8,3.96,0.04
4125645.0,imu1,11.8,3.96,0.04
4125655.0,imu1,11.8,3.96,0.04
4125665.0,imu1,11.8,3.96,0.04
4125675.0,imu1,11.8,3.96,0.04
4125685.0,imu1,11.8,3.96,0.04
4125695.0,imu1,11.8,3.96,0.04
4125705.0,imu1,11.8,3.96,0.04
4125715.0,imu1,11.8,3.96,0.04
4125725.0,imu1,11.8,3.96,0.04
4125735.0,imu1,11.8,3.96,0.04
4125745.0,imu1,11.8,3.96,0.04
4125755.0,imu1,11.8,3.95,0.05
4125765.0,imu1,11.8,3.95,0.05
4125775.0,imu1,11.8,3.95,0.05
4125785.0,imu1,11.8,3.95,0.05
4125795.0,imu1,11.8,3.95,0.05
4125805.0,imu1,11.8,3.95,0.05
4125815.0,imu1,11.8,3.95,0.05
4125825.0,imu1,11.8,3.95,0.05
4125836.0,imu1,11.8,3.95,0.05
4125846.0,imu1,11.8,3.95,0.05
4125856.0,imu1,11.8,3.95,0.05
4125866.0,imu1,11.8,3.96,0.04
4125876.0,imu1,11.8,3.96,0.04
4125886.0,imu1,11.8,3.95,0.05
4125896.0,imu1,11.8,3.95,0.04
4125906.0,imu1,11.8,3.95,0.04
4125916.0,imu1,11.8,3.95,0.04
4125926.0,imu1,11.8,3.95,0.04
4125936.0,imu1,11.8,3.95,0.04
4125946.0,imu1,11.8,3.95,0.04
4125956.0,imu1,11.8,3.95,0.04
4125966.0,imu1,11.8,3.95,0.04
4125976.0,imu1,11.8,3.95,0.04
4125986.0,imu1,11.8,3.95,0.04
4125996.0,imu1,11.8,3.95,0.04
4126006.0,imu1,11.8,3.95,0.05
4126016.0,imu1,11.8,3.95,0.05
4126026.0,imu1,11.8,3.95,0.05
4126036.0,imu1,11.8,3.95,0.04
4126046.0,imu1,11.8,3.95,0.04
4126056.0,imu1,11.8,3.95,0.04
4126066.0,imu1,11.8,3.95,0.04
4126076.0,imu1,11.8,3.95,0.05
4126086.0,imu1,11.8,3.95,0.05
4126096.0,imu1,11.8,3.95,0.05
4126106.0,imu1,11.8,3.95,0.05
4126116.0,imu1,11.8,3.95,0.05
4126126.0,imu1,11.8,3.95,0.05
4126136.0,imu1,11.8,3.95,0.05
4126146.0,imu1,11.8,3.95,0.05
4126156.0,imu1,11.8,3.95,0.05
4126166.0,imu1,11.8,3.95,0.05
4126176.0,imu1,11.8,3.95,0.05
4126186.0,imu1,11.8,3.95,0.04
4126196.0,imu1,11.8,3.95,0.05
4126206.0,imu1,11.8,3.95,0.04
4126216.0,imu1,11.8,3.95,0.05
4126226.0,imu1,11.8,3.95,0.05
4126236.0,imu1,11.8,3.95,0.04
4126246.0,imu1,11.8,3.95,0.04
4126256.0,imu1,11.8,3.95,0.04
4126266.0,imu1,11.8,3.95,0.04
4126276.0,imu1,11.8,3.95,0.04
4126286.0,imu1,11.8,3.95,0.04
4126296.0,imu1,11.8,3.95,0.04
4126306.0,imu1,11.8,3.95,0.04
4126316.0,imu1,11.8,3.95,0.04
4126326.0,imu1,11.8,3.95,0.04
4126336.0,imu1,11.8,3.95,0.04
4126346.0,imu1,11.8,3.95,0.04
4126356.0,imu1,11.8,3.95,0.05
4126366.0,imu1,11.8,3.95,0.04
4126376.0,imu1,11.8,3.95,0.05
4126386.0,imu1,11.8,3.95,0.05
4126396.0,imu1,11.8,3.95,0.05
4126406.0,imu1,11.8,3.95,0.05
4126416.0,imu1,11.8,3.95,0.05
4126426.0,imu1,11.8,3.95,0.05
4126436.0,imu1,11.8,3.95,0.05
4126446.0,imu1,11.8,3.95,0.05
4126456.0,imu1,11.8,3.95,0.05
4126467.0,imu1,11.8,3.95,0.05
4126477.0,imu1,11.8,3.95,0.05
4126487.0,imu1,11.8,3.95,0.05
4126497.0,imu1,11.8,3.95,0.05
4126507.0,imu1,11.8,3.95,0.05
4126517.0,imu1,11.8,3.95,0.05
4126527.0,imu1,11.8,3.95,0.05
4126537.0,imu1,11.8,3.95,0.05
4126547.0,imu1,11.8,3.95,0.05
4126557.0,imu1,11.8,3.95,0.05
4126567.0,imu1,11.8,3.95,0.05
4126577.0,imu1,11.8,3.95,0.05
4126587.0,imu1,11.8,3.95,0.05
4126597.0,imu1,11.8,3.95,0.05
4126607.0,imu1,11.8,3.95,0.05
4126617.0,imu1,11.8,3.95,0.05
4126627.0,imu1,11.8,3.95,0.05
4126637.0,imu1,11.8,3.95,0.05
4126647.0,imu1,11.79,3.95,0.05
4126657.0,imu1,11.79,3.95,0.05
4126667.0,imu1,11.79,3.95,0.06
4126677.0,imu1,11.79,3.95,0.06
4126687.0,imu1,11.79,3.95,0.06
4126697.0,imu1,11.79,3.95,0.06
4126707.0,imu1,11.79,3.95,0.06
4126717.0,imu1,11.79,3.95,0.06
4126727.0,imu1,11.8,3.95,0.06
4126737.0,imu1,11.8,3.95,0.06
4126747.0,imu1,11.8,3.95,0.06
4126757.0,imu1,11.8,3.95,0.06
4126767.0,imu1,11.8,3.95,0.06
4126777.0,imu1,11.79,3.95,0.06
4126787.0,imu1,11.79,3.95,0.06
4126797.0,imu1,11.79,3.95,0.06
4126807.0,imu1,11.79,3.95,0.06
4126817.0,imu1,11.79,3.95,0.06
4126827.0,imu1,11.79,3.95,0.06
4126837.0,imu1,11.79,3.95,0.06
4126847.0,imu1,11.79,3.95,0.06
4126857.0,imu1,11.79,3.95,0.06
4126867.0,imu1,11.79,3.95,0.06
4126877.0,imu1,11.79,3.95,0.06
4126887.0,imu1,11.79,3.95,0.06
4126897.0,imu1,11.79,3.95,0.06
4126907.0,imu1,11.79,3.95,0.06
4126917.0,imu1,11.79,3.95,0.06
4126927.0,imu1,11.79,3.95,0.06
4126937.0,imu1,11.79,3.95,0.06
4126947.0,imu1,11.79,3.95,0.06
4126957.0,imu1,11.79,3.95,0.06
4126967.0,imu1,11.79,3.95,0.06
4126977.0,imu1,11.79,3.95,0.06
4126987.0,imu1,11.79,3.95,0.06
4126997.0,imu1,11.79,3.95,0.06
4127007.0,imu1,11.79,3.95,0.06
4127017.0,imu1,11.79,3.95,0.06
4127027.0,imu1,11.79,3.95,0.06
4127037.0,imu1,11.79,3.95,0.06
4127047.0,imu1,11.79,3.95,0.06
4127057.0,imu1,11.79,3.95,0.06
4127067.0,imu1,11.79,3.95,0.06
4127077.0,imu1,11.79,3.95,0.06
4127088.0,imu1,11.79,3.95,0.06
4127098.0,imu1,11.79,3.95,0.06
4127108.0,imu1,11.79,3.95,0.06
4127118.0,imu1,11.79,3.95,0.06
4127128.0,imu1,11.79,3.96,0.06
4127138.0,imu1,11.79,3.95,0.06
4127148.0,imu1,11.79,3.95,0.06
4127158.0,imu1,11.79,3.95,0.06
4127168.0,imu1,11.79,3.95,0.06
4127178.0,imu1,11.79,3.95,0.06
4127188.0,imu1,11.79,3.96,0.06
4127198.0,imu1,11.79,3.96,0.06
4127208.0,imu1,11.79,3.96,0.06
4127218.0,imu1,11.78,3.96,0.06
4127228.0,imu1,11.78,3.96,0.05
4127238.0,imu1,11.78,3.96,0.06
4127248.0,imu1,11.78,3.96,0.06
4127258.0,imu1,11.78,3.96,0.06
4127268.0,imu1,11.78,3.96,0.06
4127278.0,imu1,11.78,3.96,0.06
4127288.0,imu1,11.78,3.96,0.06
4127298.0,imu1,11.78,3.96,0.06
4127308.0,imu1,11.78,3.96,0.06
4127318.0,imu1,11.78,3.96,0.06
4127328.0,imu1,11.78,3.96,0.06
4127338.0,imu1,11.78,3.96,0.06
4127348.0,imu1,11.78,3.96,0.06
4127358.0,imu1,11.78,3.96,0.06
4127368.0,imu1,11.78,3.96,0.06
4127378.0,imu1,11.78,3.96,0.06
4127388.0,imu1,11.78,3.96,0.06
4127398.0,imu1,11.78,3.96,0.06
4127408.0,imu1,11.78,3.96,0.06
4127418.0,imu1,11.78,3.96,0.06
4127428.0,imu1,11.78,3.96,0.06
4127438.0,imu1,11.78,3.96,0.06
4127448.0,imu1,11.78,3.96,0.06
4127458.0,imu1,11.78,3.96,0.06
4127468.0,imu1,11.78,3.96,0.06
4127478.0,imu1,11.78,3.96,0.06
4127488.0,imu1,11.78,3.96,0.06
4127498.0,imu1,11.78,3.96,0.06
4127508.0,imu1,11.78,3.96,0.06
4127518.0,imu1,11.78,3.96,0.06
4127528.0,imu1,11.78,3.96,0.06
4127538.0,imu1,11.78,3.96,0.06
4127548.0,imu1,11.78,3.96,0.06
4127558.0,imu1,11.78,3.96,0.06
4127568.0,imu1,11.78,3.95,0.06
4127578.0,imu1,11.78,3.95,0.06
4127588.0,imu1,11.79,3.95,0.06
4127598.0,imu1,11.79,3.96,0.06
4127608.0,imu1,11.79,3.96,0.06
4127618.0,imu1,11.79,3.96,0.06
4127628.0,imu1,11.79,3.96,0.06
4127638.0,imu1,11.79,3.96,0.06
4127648.0,imu1,11.79,3.96,0.06
4127658.0,imu1,11.79,3.96,0.06
4127668.0,imu1,11.79,3.96,0.06
4127678.0,imu1,11.79,3.96,0.06
4127688.0,imu1,11.79,3.96,0.06
4127698.0,imu1,11.79,3.96,0.06
4127708.0,imu1,11.79,3.95,0.06
4127718.0,imu1,11.78,3.96,0.06
4127729.0,imu1,11.78,3.96,0.06
4127739.0,imu1,11.78,3.95,0.06
4127749.0,imu1,11.78,3.95,0.06
4127759.0,imu1,11.78,3.95,0.06
4127769.0,imu1,11.78,3.95,0.06
4127779.0,imu1,11.78,3.95,0.06
4127789.0,imu1,11.78,3.96,0.06
4127799.0,imu1,11.78,3.96,0.06
4127809.0,imu1,11.78,3.96,0.06
4127819.0,imu1,11.78,3.96,0.06
4127829.0,imu1,11.78,3.96,0.06
4127839.0,imu1,11.78,3.96,0.06
4127849.0,imu1,11.78,3.96,0.06
4127859.0,imu1,11.78,3.96,0.06
4127869.0,imu1,11.78,3.96,0.06
4127879.0,imu1,11.78,3.96,0.06
4127889.0,imu1,11.78,3.96,0.05
4127899.0,imu1,11.78,3.96,0.05
4127909.0,imu1,11.78,3.96,0.05
4127919.0,imu1,11.78,3.96,0.05
4127929.0,imu1,11.78,3.96,0.05
4127939.0,imu1,11.78,3.96,0.06
4127949.0,imu1,11.78,3.96,0.06
4127959.0,imu1,11.78,3.96,0.06
4127969.0,imu1,11.78,3.96,0.06
4127979.0,imu1,11.78,3.95,0.06
4127989.0,imu1,11.78,3.95,0.06
4127999.0,imu1,11.78,3.96,0.06
4128009.0,imu1,11.78,3.96,0.06
4128019.0,imu1,11.78,3.96,0.06
4128029.0,imu1,11.78,3.96,0.06
4128039.0,imu1,11.78,3.95,0.06
4128049.0,imu1,11.78,3.95,0.06
4128059.0,imu1,11.78,3.95,0.06
4128069.0,imu1,11.78,3.95,0.06
4128079.0,imu1,11.78,3.96,0.06
4128089.0,imu1,11.78,3.95,0.06
4128099.0,imu1,11.78,3.95,0.06
4128109.0,imu1,11.78,3.95,0.06
4128119.0,imu1,11.78,3.95,0.06
4128129.0,imu1,11.78,3.96,0.06
4128139.0,imu1,11.78,3.96,0.06
4128149.0,imu1,11.78,3.96,0.06
4128159.0,imu1,11.78,3.96,0.06
4128169.0,imu1,11.78,3.96,0.06
4128179.0,imu1,11.78,3.96,0.06
4128189.0,imu1,11.78,3.96,0.06
4128199.0,imu1,11.78,3.96,0.06
4128209.0,imu1,11.78,3.96,0.06
4128219.0,imu1,11.78,3.96,0.06
4128229.0,imu1,11.78,3.96,0.06
4128239.0,imu1,11.78,3.96,0.06
4128249.0,imu1,11.78,3.96,0.06
4128259.0,imu1,11.78,3.96,0.06
4128269.0,imu1,11.78,3.96,0.06
4128279.0,imu1,11.78,3.96,0.06
4128289.0,imu1,11.78,3.96,0.06
4128299.0,imu1,11.78,3.96,0.06
4128309.0,imu1,11.78,3.96,0.06
4128319.0,imu1,11.78,3.96,0.06
4128329.0,imu1,11.78,3.96,0.06
4128339.0,imu1,11.78,3.96,0.06
4128350.0,imu1,11.78,3.96,0.06
4128360.0,imu1,11.78,3.95,0.06
4128370.0,imu1,11.78,3.95,0.06
4128380.0,imu1,11.78,3.95,0.06
4128390.0,imu1,11.78,3.95,0.06
4128400.0,imu1,11.78,3.95,0.06
4128410.0,imu1,11.78,3.95,0.06
4128420.0,imu1,11.78,3.95,0.06
4128430.0,imu1,11.78,3.95,0.06
4128440.0,imu1,11.78,3.95,0.06
4128450.0,imu1,11.78,3.96,0.06
4128460.0,imu1,11.78,3.96,0.06
4128470.0,imu1,11.78,3.96,0.06
4128480.0,imu1,11.78,3.96,0.06
4128490.0,imu1,11.78,3.96,0.06
4128500.0,imu1,11.78,3.96,0.05
4128510.0,imu1,11.78,3.96,0.05
4128520.0,imu1,11.78,3.96,0.05
4128530.0,imu1,11.78,3.96,0.05
4128540.0,imu1,11.78,3.96,0.05
4128550.0,imu1,11.78,3.96,0.06
4128560.0,imu1,11.78,3.96,0.05
4128570.0,imu1,11.78,3.96,0.06
4128580.0,imu1,11.78,3.96,0.06
4128590.0,imu1,11.78,3.96,0.06
4128600.0,imu1,11.78,3.96,0.06
4128610.0,imu1,11.78,3.96,0.06
4128620.0,imu1,11.78,3.96,0.06
4128630.0,imu1,11.78,3.96,0.06
4128640.0,imu1,11.78,3.96,0.06
4128650.0,imu1,11.78,3.96,0.06
4128660.0,imu1,11.78,3.96,0.06
4128670.0,imu1,11.78,3.96,0.06
4128680.0,imu1,11.78,3.96,0.06
4128690.0,imu1,11.78,3.96,0.06
4128700.0,imu1,11.78,3.96,0.06
4128710.0,imu1,11.78,3.96,0.06
4128720.0,imu1,11.78,3.96,0.06
4128730.0,imu1,11.78,3.96,0.06
4128740.0,imu1,11.78,3.96,0.06
4128750.0,imu1,11.78,3.96,0.06
4128760.0,imu1,11.78,3.96,0.06
4128770.0,imu1,11.78,3.96,0.06
4128780.0,imu1,11.78,3.96,0.06
4128790.0,imu1,11.78,3.96,0.06
4128800.0,imu1,11.78,3.96,0.06
4128810.0,imu1,11.78,3.96,0.06
4128820.0,imu1,11.78,3.96,0.06
4128830.0,imu1,11.78,3.96,0.06
4128840.0,imu1,11.78,3.95,0.06
4128850.0,imu1,11.78,3.95,0.06
4128860.0,imu1,11.78,3.95,0.06
4128870.0,imu1,11.78,3.95,0.06
4128880.0,imu1,11.78,3.95,0.06
4128890.0,imu1,11.78,3.95,0.06
4128900.0,imu1,11.78,3.95,0.06
4128910.0,imu1,11.78,3.95,0.06
4128920.0,imu1,11.78,3.95,0.06
4128930.0,imu1,11.78,3.96,0.06
4128940.0,imu1,11.78,3.96,0.06
4128950.0,imu1,11.78,3.96,0.06
4128960.0,imu1,11.78,3.95,0.06
4128970.0,imu1,11.78,3.95,0.06
4128980.0,imu1,11.78,3.95,0.06
4128990.0,imu1,11.78,3.95,0.06
4129001.0,imu1,11.78,3.95,0.06
4129011.0,imu1,11.78,3.95,0.06
4129021.0,imu1,11.78,3.95,0.06
4129031.0,imu1,11.78,3.95,0.06
4129041.0,imu1,11.78,3.95,0.06
4129051.0,imu1,11.78,3.95,0.06
4129061.0,imu1,11.78,3.95,0.06
4129071.0,imu1,11.78,3.95,0.06
4129081.0,imu1,11.78,3.95,0.06
4129091.0,imu1,11.78,3.95,0.06
4129101.0,imu1,11.78,3.95,0.06
4129111.0,imu1,11.78,3.95,0.06
4129121.0,imu1,11.78,3.95,0.06
4129131.0,imu1,11.78,3.95,0.06
4129141.0,imu1,11.78,3.95,0.06
4129151.0,imu1,11.78,3.95,0.06
4129161.0,imu1,11.78,3.95,0.06
4129171.0,imu1,11.78,3.96,0.06
4129181.0,imu1,11.78,3.96,0.06
4129191.0,imu1,11.78,3.96,0.06
4129201.0,imu1,11.78,3.96,0.06
4129211.0,imu1,11.78,3.96,0.06
4129221.0,imu1,11.78,3.96,0.06
4129231.0,imu1,11.78,3.96,0.06
4129241.0,imu1,11.78,3.96,0.06
4129251.0,imu1,11.78,3.96,0.06
4129261.0,imu1,11.78,3.96,0.06
4129271.0,imu1,11.78,3.96,0.06
